IP地址,最小延迟(ms),最大延迟(ms),平均延迟(ms),丢包率(%)
104.26.13.118,95,113,101,0
104.26.5.108,96,116,103,0
104.29.125.111,150,206,170,0
104.29.111.2,145,213,173,0
104.18.72.187,169,207,176,0
104.17.147.11,171,189,177,0
104.17.216.249,168,197,177,0
104.17.206.188,170,199,178,0
104.19.154.215,170,194,178,0
104.18.85.250,170,196,178,0
104.17.8.73,175,189,179,0
104.17.143.82,168,199,179,0
104.21.225.124,171,204,179,0
104.17.125.140,170,205,179,0
104.19.145.149,170,201,179,0
104.19.220.176,173,199,179,0
104.17.22.210,169,203,179,0
104.17.40.145,170,202,180,0
104.16.149.183,173,187,180,0
104.18.254.113,172,199,180,0
104.16.21.103,173,187,180,0
104.18.127.47,169,205,180,0
104.17.66.253,173,204,180,0
104.17.133.212,171,208,180,0
104.16.72.227,171,196,180,0
104.19.251.141,171,194,180,0
104.16.237.54,170,197,180,0
104.18.218.140,169,192,180,0
104.16.20.110,169,198,180,0
104.19.175.4,169,207,180,0
104.16.228.56,170,194,180,0
104.16.110.165,169,201,180,0
104.16.91.34,169,203,181,0
104.17.69.197,170,206,181,0
104.19.179.252,169,197,181,0
104.16.163.68,169,205,181,0
104.18.98.133,171,201,181,0
104.18.236.12,169,195,181,0
104.18.89.43,168,199,181,0
104.19.164.174,173,198,181,0
104.18.86.253,169,207,181,0
104.19.167.219,172,204,181,0
104.19.149.161,169,214,181,0
104.17.14.154,174,188,181,0
104.16.150.104,171,198,181,0
104.18.233.107,169,206,181,0
104.18.124.8,170,207,181,0
104.18.243.145,172,203,182,0
104.17.45.91,168,201,182,0
104.17.16.253,171,203,182,0
104.16.180.192,174,204,182,0
104.18.241.15,176,201,182,0
104.16.211.176,172,204,182,0
104.18.226.192,172,194,182,0
104.18.148.205,169,201,182,0
104.17.236.36,171,204,182,0
104.18.163.0,170,204,182,0
104.16.216.245,171,202,182,0
104.18.175.8,170,203,182,0
104.18.159.204,170,200,182,0
104.16.158.154,175,205,182,0
104.17.202.251,171,206,182,0
104.18.211.65,169,206,182,0
104.17.145.204,169,214,182,0
104.18.102.131,173,203,182,0
104.16.137.211,169,205,182,0
104.16.113.1,172,203,182,0
104.17.214.108,171,204,182,0
172.64.79.240,173,206,182,0
104.16.225.194,175,201,183,0
104.16.16.49,172,203,183,0
104.19.150.243,172,211,183,0
104.19.177.81,177,200,183,0
104.18.99.61,173,201,183,0
104.17.217.98,172,202,183,0
104.19.151.53,172,204,183,0
104.16.112.59,172,204,183,0
198.41.219.251,171,205,183,0
104.18.155.254,169,207,183,0
104.17.48.58,172,203,183,0
104.18.96.207,171,205,183,0
104.18.179.59,170,201,183,0
104.16.194.58,175,195,183,0
104.16.177.123,169,207,183,0
104.17.36.27,173,208,183,0
104.16.243.145,171,212,183,0
104.17.5.56,169,201,183,0
104.16.223.234,173,204,183,0
104.17.25.182,175,195,183,0
104.19.161.197,172,210,183,0
104.16.42.148,169,211,183,0
104.16.36.179,172,205,183,0
104.16.174.105,171,206,183,0
104.17.9.79,173,206,183,0
104.16.2.191,170,205,183,0
104.19.210.142,172,209,183,0
104.19.245.238,170,206,183,0
104.18.171.242,171,203,183,0
104.17.46.160,169,203,183,0
104.17.12.101,172,211,183,0
104.17.115.168,170,203,184,0
104.17.100.66,173,203,184,0
104.18.105.40,170,202,184,0
104.17.124.109,170,202,184,0
190.93.247.82,170,200,184,0
104.17.118.183,170,202,184,0
104.19.190.55,170,206,184,0
104.16.187.108,170,203,184,0
104.16.226.112,173,203,184,0
104.18.92.58,169,204,184,0
104.18.116.89,173,195,184,0
104.17.193.115,170,209,184,0
104.17.27.8,176,204,184,0
104.16.18.84,172,209,184,0
104.18.248.95,173,211,184,0
104.18.139.161,170,210,184,0
104.19.186.76,170,199,184,0
104.16.134.171,172,205,184,0
104.16.73.72,170,205,184,0
104.17.211.200,169,207,184,0
104.17.219.174,170,217,184,0
104.18.213.205,174,210,184,0
104.18.184.134,172,205,184,0
104.19.208.55,174,206,184,0
104.17.90.45,169,208,184,0
104.17.215.14,171,207,184,0
104.17.149.154,170,204,184,0
104.17.213.19,171,200,184,0
104.17.132.145,171,210,184,0
104.16.188.43,172,206,184,0
104.18.107.252,174,203,184,0
104.18.157.54,175,203,184,0
104.16.235.209,172,206,184,0
162.159.237.155,172,206,184,0
104.18.71.127,172,203,184,0
104.16.95.250,169,207,184,0
104.18.122.153,169,204,184,0
104.16.107.241,171,204,184,0
104.29.126.162,147,219,184,0
104.16.250.180,170,207,184,0
104.17.239.162,172,206,185,0
104.18.130.215,170,202,185,0
104.16.183.206,171,212,185,0
104.16.189.44,172,204,185,0
141.101.114.245,173,202,185,0
104.16.129.146,175,205,185,0
108.162.198.132,169,204,185,0
104.16.105.30,177,202,185,0
104.17.249.160,171,209,185,0
104.19.174.191,172,203,185,0
104.16.67.161,170,203,185,0
104.17.250.218,174,206,185,0
104.16.162.109,171,208,185,0
104.16.127.250,170,208,185,0
104.18.165.23,169,215,185,0
104.17.158.175,172,203,185,0
104.16.128.61,171,204,185,0
104.16.100.3,171,202,185,0
104.16.37.81,174,197,185,0
104.17.168.76,170,211,185,0
104.17.189.7,173,217,185,0
104.17.157.69,173,206,185,0
104.18.185.53,177,200,185,0
104.16.120.29,174,206,185,0
104.16.207.184,172,206,185,0
104.16.75.152,171,205,185,0
104.16.192.37,170,207,185,0
104.18.180.39,174,205,185,0
104.17.58.127,172,209,185,0
104.18.178.200,169,210,185,0
104.18.166.245,176,200,185,0
104.17.19.190,172,203,185,0
104.17.57.88,171,197,185,0
104.19.236.202,171,208,185,0
104.16.116.47,173,211,185,0
104.19.255.145,170,209,185,0
104.16.241.154,170,200,185,0
104.17.207.86,178,199,185,0
104.17.116.25,172,210,185,0
104.17.220.204,170,203,185,0
104.19.147.224,173,212,186,0
104.18.142.128,172,202,186,0
104.18.223.249,169,202,186,0
104.17.7.241,170,206,186,0
104.17.231.40,172,203,186,0
198.41.208.69,170,208,186,0
104.18.234.44,169,205,186,0
104.17.251.107,172,199,186,0
104.16.184.30,173,204,186,0
104.16.92.187,171,199,186,0
104.16.201.188,171,206,186,0
104.19.254.42,169,206,186,0
104.16.231.108,172,210,186,0
104.18.205.2,169,206,186,0
104.19.215.249,173,201,186,0
104.18.167.89,174,205,186,0
104.16.146.223,173,209,186,0
104.18.119.13,173,205,186,0
104.19.181.208,170,207,186,0
104.21.232.96,174,203,186,0
104.17.129.56,175,200,186,0
104.17.144.171,173,206,186,0
104.18.196.170,172,204,186,0
104.16.52.202,170,206,186,0
104.17.218.120,169,208,186,0
104.18.90.210,169,211,186,0
104.16.170.220,169,207,186,0
104.17.89.240,173,206,186,0
104.17.185.199,173,203,186,0
104.17.192.162,170,205,187,0
104.16.83.178,172,209,187,0
104.17.80.189,173,200,187,0
104.17.43.10,173,217,187,0
104.17.240.3,169,207,187,0
104.16.13.61,173,209,187,0
104.16.209.45,170,207,187,0
104.17.26.26,176,205,187,0
104.16.47.243,169,200,187,0
104.17.92.104,170,210,187,0
104.16.58.37,175,199,187,0
104.17.44.27,174,211,187,0
104.16.124.230,171,203,187,0
104.17.106.151,175,206,187,0
104.16.89.169,176,204,187,0
104.19.156.105,173,204,187,0
104.16.60.8,173,218,187,0
104.18.176.7,173,208,187,0
104.16.165.56,171,207,187,0
104.16.178.45,172,207,187,0
104.17.64.179,170,202,187,0
104.16.126.14,171,216,187,0
104.19.188.49,176,203,187,0
104.18.247.221,172,209,187,0
104.17.11.80,177,199,187,0
104.19.213.98,171,205,187,0
104.19.166.27,170,205,187,0
104.16.99.241,173,204,187,0
104.18.135.16,172,205,187,0
104.18.140.140,176,208,187,0
104.16.77.4,172,207,187,0
104.16.7.170,176,205,187,0
104.16.96.105,173,208,187,0
104.16.159.55,172,211,187,0
104.17.104.220,174,210,187,0
104.18.172.240,172,209,187,0
198.41.209.7,175,205,187,0
104.17.86.182,171,213,187,0
104.17.177.89,175,207,187,0
104.17.6.40,172,205,187,0
104.18.137.195,171,207,187,0
104.17.138.246,173,205,187,0
104.16.69.15,174,207,187,0
104.17.95.153,177,210,187,0
104.17.198.65,175,207,187,0
104.17.102.162,173,201,187,0
104.16.61.193,174,203,187,0
104.18.115.245,169,205,187,0
104.17.29.218,170,213,188,0
104.17.31.123,169,200,188,0
141.101.115.4,173,213,188,0
104.18.143.127,174,210,188,0
104.18.110.36,169,207,188,0
104.16.115.141,175,210,188,0
104.18.252.187,178,211,188,0
104.16.101.169,170,209,188,0
104.17.191.187,170,215,188,0
104.18.212.226,174,209,188,0
104.16.145.75,170,210,188,0
104.16.27.14,173,209,188,0
104.17.61.200,170,204,188,0
104.16.229.189,172,205,188,0
104.17.159.124,178,210,188,0
104.16.230.112,173,209,188,0
104.18.199.212,174,209,188,0
104.18.64.67,173,208,188,0
104.16.123.71,173,214,188,0
104.17.194.17,172,207,188,0
104.17.174.171,175,205,188,0
104.18.145.18,173,218,188,0
104.17.10.10,173,205,188,0
104.16.172.6,173,206,188,0
104.16.242.16,172,211,188,0
104.18.108.126,172,205,188,0
104.16.93.119,170,208,188,0
104.17.71.170,179,208,188,0
104.17.181.199,175,206,188,0
104.17.171.215,176,209,188,0
104.21.230.196,173,212,188,0
104.16.19.183,172,209,188,0
104.17.146.68,169,208,188,0
104.19.155.130,176,205,188,0
104.17.190.233,172,209,188,0
104.18.104.92,171,208,188,0
104.18.111.48,177,212,188,0
104.18.117.70,172,206,188,0
104.18.186.167,174,207,188,0
104.16.17.113,171,213,188,0
104.16.179.222,169,207,188,0
104.18.69.216,178,210,188,0
104.16.39.250,172,210,189,0
104.18.191.20,178,206,189,0
104.16.161.156,178,204,189,0
104.17.252.83,170,210,189,0
104.18.217.141,170,213,189,0
104.18.215.95,171,203,189,0
104.16.70.48,172,211,189,0
104.16.218.153,178,203,189,0
104.16.103.2,174,213,189,0
104.16.50.83,172,213,189,0
104.18.67.220,176,207,189,0
104.16.255.99,172,213,189,0
104.16.11.122,176,210,189,0
104.16.234.230,170,207,189,0
104.17.55.104,172,207,189,0
104.16.56.222,175,206,189,0
104.19.237.222,172,207,189,0
104.16.233.200,172,203,189,0
104.18.198.201,173,210,189,0
104.16.147.71,175,212,189,0
104.17.65.125,171,207,189,0
104.19.230.86,174,204,189,0
104.19.153.151,175,204,189,0
104.19.182.81,170,207,189,0
104.16.48.220,173,205,189,0
104.17.140.242,180,216,189,0
104.17.62.62,173,205,189,0
104.18.242.46,178,202,189,0
104.21.228.73,176,212,189,0
104.16.5.219,169,206,189,0
104.18.169.11,172,205,189,0
104.17.241.215,172,202,189,0
104.16.90.232,173,203,189,0
104.17.142.228,170,206,189,0
104.18.245.23,173,205,189,0
104.16.97.213,178,204,189,0
104.17.30.128,174,206,189,0
104.18.114.10,175,215,189,0
104.16.155.43,175,210,189,0
104.17.17.58,169,203,189,0
104.18.83.15,173,204,190,0
104.18.188.79,175,206,190,0
104.19.249.23,169,207,190,0
104.17.224.47,175,210,190,0
104.19.169.88,172,210,190,0
104.17.1.7,172,210,190,0
104.16.87.206,172,210,190,0
104.19.152.105,173,202,190,0
104.16.142.226,182,206,190,0
104.17.76.235,170,205,190,0
104.19.234.49,170,210,190,0
104.16.239.181,171,205,190,0
104.18.74.165,173,210,190,0
104.16.212.216,174,215,190,0
104.16.219.221,171,207,190,0
104.16.38.113,171,209,190,0
104.16.224.142,175,212,190,0
104.17.172.94,172,215,190,0
104.21.233.214,175,211,190,0
104.19.158.194,174,215,190,0
104.18.222.140,170,207,190,0
104.16.135.137,173,219,190,0
104.17.70.14,174,207,190,0
104.18.214.184,173,209,190,0
104.18.203.36,173,217,190,0
104.16.190.193,173,211,190,0
104.18.200.95,176,205,190,0
104.17.201.69,171,215,190,0
104.18.183.110,174,211,190,0
104.18.151.144,176,213,190,0
104.16.176.220,174,204,190,0
104.19.172.53,172,206,190,0
104.16.8.234,172,217,190,0
104.19.214.107,173,210,190,0
104.17.234.236,173,213,190,0
104.17.245.253,171,210,190,0
104.16.254.3,174,211,191,0
104.16.117.96,172,207,191,0
104.18.87.28,169,209,191,0
104.17.110.245,173,206,191,0
104.17.227.155,173,210,191,0
104.18.95.83,175,220,191,0
104.16.205.57,173,209,191,0
104.18.121.50,173,205,191,0
104.17.148.231,174,205,191,0
104.16.245.93,170,204,191,0
104.16.220.51,178,206,191,0
104.18.120.20,177,213,191,0
104.16.65.24,176,209,191,0
104.18.84.95,174,209,191,0
104.19.212.11,178,209,191,0
104.17.109.100,179,203,191,0
104.19.247.66,177,213,191,0
104.16.79.48,174,214,191,0
104.16.51.192,176,207,191,0
104.18.228.120,178,211,191,0
104.17.113.35,174,205,191,0
104.19.185.176,180,209,191,0
104.18.132.249,176,203,191,0
104.18.209.201,177,219,191,0
104.16.30.154,176,207,191,0
104.17.130.29,173,204,191,0
104.17.35.211,177,207,191,0
104.17.141.233,172,213,191,0
104.17.75.232,173,210,191,0
104.16.222.21,177,212,191,0
104.17.87.57,174,217,192,0
104.16.152.127,180,205,192,0
104.21.227.4,175,212,192,0
104.16.104.163,174,211,192,0
104.16.240.251,178,218,192,0
104.16.23.20,173,212,192,0
104.18.220.250,174,213,192,0
104.17.247.168,175,204,192,0
104.16.44.188,174,210,192,0
104.19.238.130,175,206,192,0
104.18.106.107,173,210,192,0
104.16.28.5,173,219,192,0
104.17.178.233,172,209,192,0
104.16.186.59,174,210,192,0
104.16.153.55,180,206,192,0
104.21.236.248,172,207,192,0
104.18.65.60,171,212,192,0
104.16.85.133,178,209,192,0
104.17.235.129,172,224,192,0
104.17.15.222,176,206,193,0
104.17.28.250,173,214,193,0
104.17.97.82,179,207,193,0
104.16.82.14,179,209,193,0
104.18.244.83,172,213,193,0
104.19.242.212,172,213,193,0
104.17.209.118,187,207,193,0
104.17.18.111,169,209,193,0
104.16.198.241,170,208,193,0
104.18.94.222,173,210,193,0
104.17.112.87,175,207,193,0
104.17.128.190,173,219,193,0
104.16.122.119,181,208,193,0
104.18.177.29,178,211,193,0
104.17.225.230,178,211,193,0
104.19.160.253,183,211,193,0
104.18.70.73,173,211,193,0
104.17.156.97,186,205,193,0
104.18.168.131,177,206,193,0
104.16.206.217,180,209,194,0
104.16.138.113,178,208,194,0
104.17.81.228,174,211,194,0
104.19.223.176,174,212,194,0
104.17.139.164,176,212,194,0
104.19.244.177,170,213,194,0
104.18.91.152,182,205,194,0
104.18.181.80,174,208,194,0
104.16.88.29,172,209,194,0
104.18.231.225,186,211,194,0
104.17.212.208,185,220,194,0
104.16.109.88,175,215,195,0
104.18.113.44,176,216,195,0
104.16.53.135,172,216,195,0
104.17.164.34,173,208,195,0
104.17.150.118,186,217,195,0
104.16.4.86,178,209,195,0
104.17.163.162,182,214,195,0
104.21.238.200,189,203,195,0
104.21.229.138,176,219,195,0
104.17.23.82,179,221,195,0
104.18.88.160,175,213,195,0
104.17.170.110,187,218,195,0
104.17.243.238,171,210,195,0
104.17.223.199,175,218,195,0
104.17.78.153,170,210,195,0
104.17.74.29,181,210,195,0
104.17.119.115,173,211,195,0
104.16.251.234,175,210,196,0
104.17.52.8,185,218,196,0
104.18.146.248,177,211,196,0
104.18.162.109,178,211,196,0
104.16.191.16,177,214,196,0
104.19.235.126,174,213,196,0
104.17.173.80,187,205,197,0
104.18.189.34,190,218,197,0
104.16.253.173,185,216,197,0
104.18.109.252,187,215,197,0
104.17.169.133,189,218,197,0
104.17.94.255,191,222,197,0
104.18.173.158,188,219,197,0
104.21.239.49,175,212,198,0
104.17.232.151,187,223,198,0
104.18.192.138,190,209,198,0
104.19.191.79,186,231,198,0
104.17.79.136,187,214,198,0
104.17.50.162,186,224,198,0
104.17.151.59,186,220,198,0
104.16.200.96,186,218,198,0
104.18.156.101,173,212,198,0
104.17.135.137,186,218,198,0
104.16.151.31,181,209,198,0
104.16.173.63,191,228,198,0
104.17.84.143,188,223,198,0
104.16.46.153,187,224,199,0
104.17.238.137,191,217,199,0
104.16.64.231,186,220,199,0
104.18.219.225,188,213,199,0
104.19.176.177,192,219,199,0
104.17.183.64,187,222,199,0
104.17.126.163,187,225,199,0
104.16.144.60,192,216,200,0
104.19.218.212,186,219,200,0
104.18.126.127,190,222,200,0
104.18.202.184,191,217,200,0
104.16.63.93,187,226,200,0
104.17.242.101,193,206,200,0
104.17.187.160,186,222,200,0
104.16.14.148,189,215,200,0
104.17.38.135,186,218,200,0
104.18.158.70,190,222,200,0
104.17.186.210,185,227,200,0
104.18.190.74,189,218,200,0
104.18.235.59,188,215,200,0
104.16.74.102,185,227,200,0
104.18.79.82,186,228,200,0
104.18.149.112,191,213,200,0
104.18.197.247,187,218,200,0
104.16.9.34,187,219,200,0
104.19.187.96,185,223,200,0
104.17.203.124,186,217,200,0
104.18.93.201,192,214,200,0
104.21.235.178,178,216,200,0
104.17.176.131,186,231,200,0
104.19.146.46,189,218,200,0
104.17.54.168,190,224,201,0
104.21.231.242,176,214,201,0
162.159.245.130,192,214,201,0
104.16.154.89,186,225,201,0
104.16.71.90,192,229,201,0
104.16.111.234,189,221,201,0
104.17.91.64,186,231,201,0
104.16.168.176,194,208,201,0
172.64.53.213,192,208,201,0
104.17.72.91,189,219,201,0
104.16.68.187,186,220,201,0
104.17.246.40,186,223,201,0
104.16.182.209,191,222,201,0
104.18.138.84,187,226,201,0
104.16.102.219,193,217,201,0
104.17.233.171,186,224,201,0
104.18.240.18,190,218,201,0
104.16.141.93,186,222,201,0
104.19.232.156,186,218,201,0
104.18.224.233,187,224,202,0
104.18.103.160,187,222,202,0
104.17.103.6,192,225,202,0
104.16.43.58,191,220,202,0
104.16.131.73,187,219,202,0
172.66.2.225,194,208,202,0
104.17.68.6,195,221,202,0
104.16.232.221,193,213,202,0
104.18.75.215,187,216,202,0
162.159.36.218,195,216,202,0
104.18.221.48,186,224,202,0
104.18.255.96,185,225,202,0
104.17.196.250,192,218,202,0
104.18.193.230,186,221,202,0
104.17.167.220,186,223,202,0
104.17.200.21,193,222,202,0
104.17.155.236,194,220,202,0
104.19.157.202,190,223,202,0
104.16.217.113,191,223,202,0
104.19.233.177,192,227,203,0
104.19.248.65,192,230,203,0
104.16.157.57,192,225,203,0
104.18.182.138,190,227,203,0
104.17.88.147,190,222,203,0
104.19.211.100,190,225,203,0
104.16.59.112,191,216,203,0
104.16.80.88,189,220,203,0
162.159.2.41,193,210,203,0
104.16.214.152,192,220,203,0
104.16.84.6,186,228,203,0
104.16.94.196,190,222,203,0
104.17.33.14,193,223,203,0
104.19.241.46,188,230,203,0
104.17.59.19,189,230,203,0
104.18.68.149,190,223,203,0
104.17.32.28,191,223,203,0
104.17.136.99,186,219,204,0
104.19.209.17,186,225,204,0
104.18.150.128,187,219,204,0
104.18.141.6,192,225,204,0
190.93.246.36,187,226,204,0
104.18.153.137,186,226,204,0
104.16.148.34,193,226,204,0
104.17.152.165,189,223,204,0
104.16.86.46,187,219,204,0
198.41.200.99,196,213,204,0
108.162.195.26,197,212,204,0
104.18.78.52,194,229,204,0
104.17.244.21,190,225,204,0
104.17.117.30,186,230,204,0
104.18.174.118,189,223,204,0
104.18.161.176,194,226,204,0
104.18.195.236,193,220,204,0
104.17.199.167,191,223,204,0
104.17.237.58,190,223,204,0
104.18.133.138,189,228,204,0
104.16.181.59,189,225,204,0
104.18.144.200,193,226,204,0
104.17.205.145,192,217,204,0
104.17.154.53,186,225,204,0
162.159.253.61,195,214,204,0
104.19.178.214,190,224,204,0
104.16.12.207,185,217,204,0
172.64.68.158,194,211,204,0
104.18.238.130,186,222,204,0
104.17.47.58,190,227,204,0
104.18.210.1,192,221,204,0
104.16.121.19,196,214,204,0
104.19.148.126,191,234,204,0
104.17.42.223,190,225,205,0
104.16.246.56,193,237,205,0
104.17.53.67,191,226,205,0
104.16.114.38,194,217,205,0
172.64.230.119,192,210,205,0
104.18.232.226,193,228,205,0
104.19.231.28,188,224,205,0
104.17.229.9,191,221,205,0
104.19.173.255,195,227,205,0
104.16.78.61,196,222,205,0
104.16.160.214,191,221,205,0
104.18.44.251,193,216,205,0
104.16.22.3,192,224,205,0
